property_url,full_street_line,unit,estimated_value,assessed_value,sold_price,last_sold_date,months_since_sale,sqft,beds,baths,neighborhoods,list_date,tax,lot_sqft,new_construction,stories,monthly_appreciation,monthly_appreciation_rate
https://www.realtor.com/realestateandhomes-detail/2660-Breckenridge-St-NW_Salem_OR_97304_M24183-79930,2660 NW Breckenridge St,,574700.0,327470.0,565000.0,2023-06-30,24.6,2299.0,3.0,2.5,West Salem,2024-09-29 00:00:00.000000000,6171.0,6969.0,False,2.0,394.0,0.1
https://www.realtor.com/realestateandhomes-detail/186-44th-Ave-SE_Salem_OR_97317_M24401-40213,186 44th Ave SE,,401500.0,175240.0,393000.0,2022-12-19,31.0,1304.0,3.0,1.8,Unknown,2023-05-24 23:03:51.744471744,2893.0,12750.0,False,1.0,274.0,0.1
https://www.realtor.com/realestateandhomes-detail/313-Eider-Ave-SE_Salem_OR_97306_M16067-34517,313 SE Eider Ave,,761300.0,411020.0,748840.0,2023-07-24,23.9,2763.0,4.0,3.7,South Gateway,2023-12-06 00:00:00.000000000,8070.0,7840.0,False,2.0,522.0,0.1
https://www.realtor.com/realestateandhomes-detail/1089-Cayuse-Cir-SE_Salem_OR_97306_M15362-32034,1089 Cayuse Cir SE,,455500.0,294310.0,445000.0,2022-09-23,33.8,1795.0,3.0,2.4,South Gateway,2024-09-29 00:00:00.000000000,5778.0,3920.0,False,2.0,310.0,0.1
https://www.realtor.com/realestateandhomes-detail/5533-Woodmill-Dr-SE_Salem_OR_97306_M24784-15485,5533 Woodmill Dr SE,,707000.0,412020.0,685000.0,2021-09-10,46.3,2818.0,4.0,2.5,South Gateway,2022-02-13 23:03:51.744471744,8089.0,9512.0,False,2.0,476.0,0.1
https://www.realtor.com/realestateandhomes-detail/4033-Braden-Ln-SE_Salem_OR_97302_M23050-85501,4033 Braden Ln SE,,553508.0,284100.0,540000.0,2022-07-15,36.1,1476.0,3.0,2.5,Morningside,2024-07-30 00:00:00.000000000,5578.0,6098.0,True,2.0,374.0,0.1
https://www.realtor.com/realestateandhomes-detail/2587-Kitsap-St-NW_Salem_OR_97304_M97990-42655,2587 Kitsap St NW,,553700.0,297600.0,540000.0,2022-06-30,36.6,2032.0,3.0,2.8,West Salem,2024-07-30 00:00:00.000000000,5608.0,6969.0,False,1.0,374.0,0.1
https://www.realtor.com/realestateandhomes-detail/2684-Upper-Breckenridge-Loop-NW_Salem_OR_97304_M25497-71508,2684 Upper Breckenridge Loop NW,,539487.0,269060.0,525000.0,2022-03-23,39.9,1718.0,3.0,2.3,West Salem,2022-08-26 23:03:51.744471744,5070.0,8295.0,False,1.0,363.0,0.1
https://www.realtor.com/realestateandhomes-detail/1940-E-Nob-Hill-St-SE_Salem_OR_97302_M18539-98726,1940 E Nob Hill St SE,,467048.0,216690.0,460000.0,2023-09-13,22.2,1439.0,3.0,2.0,South Central,2023-08-17 00:00:00.000000000,4254.0,4792.0,False,1.4,318.0,0.1
https://www.realtor.com/realestateandhomes-detail/488-Lost-Lake-St-NE_Salem_OR_97301_M95688-28547,488 Lost Lake St NE,,478000.0,280430.0,470470.0,2023-08-14,23.2,2050.0,4.0,2.5,Unknown,2024-06-18 00:00:00.000000000,5506.0,8481.1,True,2.0,325.0,0.1
https://www.realtor.com/realestateandhomes-detail/1774-Chukar-Ct-NW_Salem_OR_97304_M20241-16591,1774 Chukar Ct NW,,444000.0,219350.0,430000.0,2021-08-16,47.1,1465.0,3.0,2.0,West Salem,2021-12-30 00:00:00.000000000,4133.0,6098.0,False,1.0,297.0,0.1
https://www.realtor.com/realestateandhomes-detail/4036-Munkers-St-SE_Salem_OR_97317_M26132-77782,4036 Munkers St SE,,349200.0,143050.0,337500.0,2021-05-10,50.3,1608.0,3.0,2.2,Unknown,2021-10-13 23:03:51.744471744,2402.0,14400.0,False,1.0,233.0,0.1
https://www.realtor.com/realestateandhomes-detail/1265-Satara-Ave-NW_Salem_OR_97304_M27984-82576,1265 Satara Ave NW,,513700.0,233200.0,500000.0,2022-03-24,39.8,1846.0,3.0,2.5,West Salem,2022-08-27 23:03:51.744471744,4394.0,11201.0,False,2.0,344.0,0.1
https://www.realtor.com/realestateandhomes-detail/4568-Boulder-Dr-SE_Salem_OR_97317_M21300-15607,4568 Boulder Dr SE,,426675.0,183520.0,419000.0,2023-05-01,26.6,1628.0,4.0,2.2,Unknown,2023-10-04 23:03:51.744471744,3266.0,6000.0,False,1.0,288.0,0.1
https://www.realtor.com/realestateandhomes-detail/1352-Rock-Creek-Dr-S_Salem_OR_97306_M25756-16436,1352 Rock Creek Dr S,,422700.0,206080.0,415000.0,2023-04-19,27.0,1231.0,3.0,1.7,Sunnyslope,2024-07-30 00:00:00.000000000,4046.0,6098.0,False,1.0,285.0,0.1
https://www.realtor.com/realestateandhomes-detail/1505-Joplin-St-S_Salem_OR_97302_M27649-27424,1505 Joplin St S,,467356.0,226010.0,455000.0,2022-03-31,39.6,1557.0,4.0,2.1,Sunnyslope,2022-09-08 00:00:00.000000000,4437.0,7840.0,False,1.0,312.0,0.1
https://www.realtor.com/realestateandhomes-detail/4987-Manning-Ct-NE_Salem_OR_97305_M14393-03317,4987 Manning Ct NE,,445216.0,211290.0,435000.0,2022-09-09,34.3,1439.0,4.0,2.0,Northgate,2023-02-12 23:03:51.744471744,4148.0,7051.0,False,1.0,298.0,0.1
https://www.realtor.com/realestateandhomes-detail/1417-E-Park-Ave-NE_Salem_OR_97301_M22810-93389,1417 E Park Ave NE,,401900.0,143190.0,400000.0,2024-12-20,6.9,1620.0,4.0,2.2,Northeast Salem,2025-05-25 23:03:51.744471744,2811.0,6360.0,False,1.0,274.0,0.1
https://www.realtor.com/realestateandhomes-detail/387-Mize-Rd-SE_Salem_OR_97302_M16555-57582,387 Mize Rd SE,,417500.0,197900.0,410500.0,2023-06-23,24.9,1332.0,3.0,1.8,Faye Wright,2024-09-29 00:00:00.000000000,3885.0,9147.0,False,1.0,281.0,0.1
https://www.realtor.com/realestateandhomes-detail/1940-24th-St-NE_Salem_OR_97301_M16801-53104,1940 NE 24th St,,402485.0,151490.0,400000.0,2024-10-15,9.1,2172.0,3.0,2.9,Northeast Neighbors,2025-05-02 00:00:00.000000000,2974.0,6098.0,False,2.0,273.0,0.1
https://www.realtor.com/realestateandhomes-detail/8792-Ravena-Dr-N_Salem_OR_97303_M92258-85844,8792 Ravena Dr N,,,360700.0,,2022-10-25,32.8,2760.0,6.0,3.7,Unknown,2023-03-30 23:03:51.744471744,5226.0,11418.4,False,1.0,1211.0,0.1
https://www.realtor.com/realestateandhomes-detail/1860-Winter-St-NE_Salem_OR_97301_M19461-94668,1860 Winter St NE,,359050.0,135240.0,352000.0,2023-02-07,29.3,1188.0,2.0,1.6,Highland,2023-07-13 23:03:51.744471744,2655.0,5000.0,False,1.0,240.0,0.1
https://www.realtor.com/realestateandhomes-detail/4683-Regal-Dr-NE_Salem_OR_97301_M23829-14248,4683 Regal Dr NE,,381500.0,165320.0,372000.0,2022-06-02,37.5,1440.0,3.0,1.5,East Lancaster,2022-11-05 23:03:51.744471744,3245.0,6020.0,False,1.0,253.0,0.1
https://www.realtor.com/realestateandhomes-detail/1592-Webster-Dr-SE_Salem_OR_97302_M23655-22425,1592 Webster Dr SE,,769673.0,483420.0,750000.0,2022-04-29,38.7,2991.0,3.0,4.1,Morningside,2022-10-02 23:03:51.744471744,6502.6,14560.0,False,2.0,509.0,0.1
https://www.realtor.com/realestateandhomes-detail/1555-Summer-St-NE_Salem_OR_97301_M10657-00871,1555 Summer St NE,,404350.0,147490.0,398000.0,2023-08-04,23.5,1611.2,3.0,2.2,Grant,2024-07-30 00:00:00.000000000,2895.0,6665.8,False,1.4,270.0,0.1
https://www.realtor.com/realestateandhomes-detail/3855-Orchard-Heights-Pl-NW_Salem_OR_97304_M95206-34441,3855 Orchard Heights Pl NW,,958077.0,352288.0,,2024-07-02,12.5,2408.0,4.0,3.3,West Salem,2024-05-06 00:00:00.000000000,4460.0,9962.1,False,1.4,644.0,0.1
https://www.realtor.com/realestateandhomes-detail/3896-Hulsey-Ave-SE_Salem_OR_97302_M26659-11814,3896 Hulsey Ave SE,,465400.0,204090.0,456500.0,2023-02-23,28.8,1527.0,3.0,2.1,Morningside,2024-07-30 00:00:00.000000000,4007.0,6317.3,False,1.0,309.0,0.1
https://www.realtor.com/realestateandhomes-detail/5079-Skylab-Ave-NE_Salem_OR_97305_M95775-72903,5079 Skylab Ave NE,,513000.0,285330.0,500900.0,2022-07-29,35.7,2140.0,4.0,2.5,Unknown,2022-12-14 00:00:00.000000000,5602.0,5227.0,False,2.0,339.0,0.1
https://www.realtor.com/realestateandhomes-detail/4844-Falcon-Ct-NE_Salem_OR_97305_M13582-98531,4844 Falcon Ct NE,,465000.0,192590.0,452500.0,2022-02-22,40.8,1456.0,4.0,2.0,Unknown,2022-06-30 00:00:00.000000000,3158.0,9148.0,False,1.0,306.0,0.1
https://www.realtor.com/realestateandhomes-detail/2125-Berry-St-SE_Salem_OR_97302_M18670-04540,2125 Berry St SE,,364500.0,129730.0,355000.0,2022-03-31,39.6,1044.0,2.0,1.4,South Central,2022-09-03 23:03:51.744471744,2547.0,5900.0,False,1.0,240.0,0.1
https://www.realtor.com/realestateandhomes-detail/5920-Rhinestone-Ct-SE_Salem_OR_97306_M29183-51309,5920 Rhinestone Ct SE,,505493.0,265760.0,500000.0,2024-03-12,16.2,1696.0,3.0,2.5,South Gateway,2024-01-19 00:00:00.000000000,5218.0,6578.0,False,1.4,338.0,0.1
https://www.realtor.com/realestateandhomes-detail/5205-Southbend-Dr-SE_Salem_OR_97306_M29814-91188,5205 Southbend Dr SE,,615164.0,355420.0,600000.0,2022-06-03,37.5,2568.0,4.0,2.5,South Gateway,2022-11-06 23:03:51.744471744,6978.0,10104.0,False,2.0,404.0,0.1
https://www.realtor.com/realestateandhomes-detail/2435-Wembley-Ct-NW_Salem_OR_97304_M16432-70031,2435 Wembley Ct NW,,431800.0,200290.0,425000.0,2023-07-26,23.8,1448.0,3.0,2.0,West Salem,2023-06-10 00:00:00.000000000,3774.0,6534.0,False,1.4,286.0,0.1
https://www.realtor.com/realestateandhomes-detail/3758-Auburn-Rd-NE-37_Salem_OR_97301_M92399-31968,3758 Auburn Rd NE # 37,# 37,287130.0,126260.0,280000.0,2022-05-19,38.0,1344.0,2.0,1.5,Unknown,2022-10-22 23:03:51.744471744,2146.0,5560.3,False,2.0,188.0,0.1
https://www.realtor.com/realestateandhomes-detail/2243-Lansing-Ave-NE_Salem_OR_97301_M29320-24761,2243 Lansing Ave NE,,405207.0,143580.0,403000.0,2024-11-12,8.2,1040.0,3.0,1.4,Lansing,2024-09-10 00:00:00.000000000,2819.0,10454.0,False,1.4,270.0,0.1
https://www.realtor.com/realestateandhomes-detail/4246-Blazing-Star-Ct-NE_Salem_OR_97305_M14297-25970,4246 Blazing Star Ct NE,,462000.0,228900.0,450000.0,2022-03-25,39.8,1840.0,3.0,2.5,Northgate,2022-09-08 00:00:00.000000000,4494.0,5662.0,False,1.0,301.0,0.1
https://www.realtor.com/realestateandhomes-detail/3781-Saw-Ln-SE_Salem_OR_97302_M96362-88521,3781 Saw Ln S,,595000.0,221350.0,590000.0,2024-06-28,12.7,1876.0,5.0,2.5,Morningside,2024-07-01 00:00:00.000000000,4346.0,2614.0,True,1.4,394.0,0.1
https://www.realtor.com/realestateandhomes-detail/2239-Mill-St-SE_Salem_OR_97301_M24151-23395,2239 Mill St SE,,322100.0,101610.0,317500.0,2023-09-26,21.7,834.0,2.0,1.1,Southeast Salem,2023-08-25 00:00:00.000000000,1995.0,6534.0,False,1.4,212.0,0.1
https://www.realtor.com/realestateandhomes-detail/1435-Norway-St-NE_Salem_OR_97301_M23664-79967,1435 Norway St NE,,370200.0,140930.0,359500.0,2021-10-29,44.6,1680.0,2.0,1.5,Northeast Neighbors,2022-04-03 23:03:51.744471744,2767.0,5000.0,False,1.0,240.0,0.1
https://www.realtor.com/realestateandhomes-detail/6059-Evangelista-St-S_Salem_OR_97306_M90586-99757,6059 Evangelista St S,,681722.0,315080.0,670225.0,2023-05-26,25.8,1676.9,3.1,2.3,Sunnyslope,2023-10-29 23:03:51.744471744,6186.0,6937.7,False,1.4,446.0,0.1
https://www.realtor.com/realestateandhomes-detail/2043-Tanager-Ave-NW_Salem_OR_97304_M21730-68563,2043 Tanager Ave NW,,503121.0,251490.0,499900.0,2024-09-27,9.7,1854.0,4.0,2.5,West Salem,2025-05-02 00:00:00.000000000,4739.0,10019.0,False,1.0,332.0,0.1
https://www.realtor.com/realestateandhomes-detail/1395-Fairmount-Ave-S_Salem_OR_97302_M26798-49277,1395 Fairmount Ave S,,506000.0,173210.0,500620.0,2024-03-13,16.2,2042.0,4.0,2.8,South Central,2024-02-14 00:00:00.000000000,3400.0,4792.0,False,1.4,332.0,0.1
https://www.realtor.com/realestateandhomes-detail/1436-Goldcrest-Ave-NW_Salem_OR_97304_M15996-68878,1436 NW Goldcrest Ave,,466200.0,235430.0,459990.0,2023-11-07,20.4,1798.0,3.0,2.4,West Salem,2024-07-30 00:00:00.000000000,4436.0,7405.0,False,1.0,305.0,0.1
https://www.realtor.com/realestateandhomes-detail/4465-Janice-Ave-NE_Salem_OR_97305_M14653-63584,4465 Janice Ave NE,,434000.0,179850.0,427000.0,2023-06-27,24.7,1320.0,3.0,1.8,Unknown,2024-07-30 00:00:00.000000000,2964.0,9583.0,False,1.0,283.0,0.1
https://www.realtor.com/realestateandhomes-detail/4977-Manning-Ct-NE_Salem_OR_97305_M14395-26913,4977 Manning Ct NE,,457617.0,228330.0,450000.0,2023-06-02,25.6,1553.0,3.0,2.1,Northgate,2023-04-17 00:00:00.000000000,4483.0,7405.0,False,1.0,298.0,0.1
https://www.realtor.com/realestateandhomes-detail/4960-Rankin-Ct-SE_Salem_OR_97306_M98510-68749,4960 Rankin Ct SE,,552300.0,294190.0,545000.0,2023-11-09,20.3,1891.0,3.0,2.5,Morningside,2023-10-10 00:00:00.000000000,5776.0,7823.3,True,2.0,360.0,0.1
https://www.realtor.com/realestateandhomes-detail/3150-Brenna-Ave-NE_Salem_OR_97301_M23010-15079,3150 Brenna Ave NE,,389000.0,157090.0,380000.0,2022-07-25,35.8,1303.0,3.0,1.8,Lansing,2022-12-28 23:03:51.744471744,3084.0,9600.0,False,1.0,251.0,0.1
https://www.realtor.com/realestateandhomes-detail/440-55th-Ave-NW_Salem_OR_97304_M13344-24420,440 55th Ave NW,,342000.0,264160.0,335000.0,2022-11-30,31.6,1782.0,3.3,2.4,Unknown,2023-05-05 23:03:51.744471744,3022.0,7372.3,False,1.4,221.0,0.1
https://www.realtor.com/realestateandhomes-detail/493-Greencrest-St-NE_Salem_OR_97301_M94143-29675,493 Greencrest St NE,,456375.0,180970.0,451295.0,2024-02-15,17.1,1864.0,4.0,2.5,Unknown,2024-06-18 00:00:00.000000000,3553.0,7711.6,True,2.0,297.0,0.1
https://www.realtor.com/realestateandhomes-detail/5045-Macleay-Rd-SE_Salem_OR_97317_M21850-62172,5045 Macleay Rd SE,,692420.0,347970.0,675000.0,2022-04-12,39.2,1848.0,3.4,2.5,Southeast Mill Creek,2022-09-15 23:03:51.744471744,6832.0,7645.4,False,1.4,444.0,0.1
https://www.realtor.com/realestateandhomes-detail/4517-Maria-Ave-NE_Salem_OR_97305_M24221-78030,4517 Maria Ave NE,,529000.0,224590.0,520000.0,2023-05-11,26.3,2080.0,4.0,2.5,North Lancaster,2024-09-29 00:00:00.000000000,4409.0,10890.0,False,2.0,342.0,0.1
https://www.realtor.com/realestateandhomes-detail/1939-Popcorn-St-NW_Salem_OR_97304_M28430-52644,1939 Popcorn St NW,,675399.0,366220.0,660000.0,2022-08-04,35.5,3198.0,4.0,4.3,West Salem,2023-01-07 23:03:51.744471744,6901.0,16050.0,False,1.0,434.0,0.1
https://www.realtor.com/realestateandhomes-detail/3753-Echo-Dr-NW_Salem_OR_97304_M23970-36878,3753 Echo Dr NW,,588500.0,249910.0,575000.0,2022-07-29,35.7,2133.0,3.0,2.5,West Salem,2024-07-30 00:00:00.000000000,3164.0,14375.0,False,2.0,378.0,0.1
https://www.realtor.com/realestateandhomes-detail/990-Highland-Ave-NE_Salem_OR_97301_M10908-92648,990 Highland Ave NE,,355790.0,138520.0,350000.0,2023-06-14,25.2,1233.0,2.0,1.7,Highland,2024-07-30 00:00:00.000000000,2719.0,4791.0,False,1.0,230.0,0.1
https://www.realtor.com/realestateandhomes-detail/880-Elma-Ave-SE_Salem_OR_97317_M23615-13293,880 Elma Ave SE,,388500.0,162100.0,385000.0,2024-05-24,13.8,1557.0,3.0,1.5,Unknown,2024-07-30 00:00:00.000000000,2693.0,9147.0,False,1.0,253.0,0.1
https://www.realtor.com/realestateandhomes-detail/4704-Palomino-Ct-SE_Salem_OR_97317_M24098-67580,4704 Palomino Ct SE,,556143.0,215150.0,548000.0,2023-08-31,22.6,2304.0,4.0,3.1,Unknown,2024-09-29 00:00:00.000000000,3784.0,9531.9,False,1.0,360.0,0.1
https://www.realtor.com/realestateandhomes-detail/230-14th-St-SE_Salem_OR_97301_M29798-77380,230 14th St SE,,322000.0,97780.0,313375.0,2022-01-14,42.1,1152.0,3.0,1.5,Southeast Salem,2022-06-19 23:03:51.744471744,1919.0,1040.0,False,1.0,205.0,0.1
https://www.realtor.com/realestateandhomes-detail/4716-Milo-Ave-NE_Salem_OR_97301_M98894-40477,4716 Milo Ave NE,,437380.0,230320.0,426890.0,2022-06-02,37.5,1493.0,3.0,2.0,Unknown,2024-09-29 00:00:00.000000000,4522.0,4455.0,True,1.0,279.0,0.1
https://www.realtor.com/realestateandhomes-detail/1002-Serendipity-St-SE_Salem_OR_97317_M12705-29013,1002 Serendipity St SE,,379300.0,181190.0,375000.0,2024-01-31,17.6,1110.0,3.0,1.5,Southeast Mill Creek,2023-12-19 00:00:00.000000000,3557.0,4791.0,False,1.0,245.0,0.1
https://www.realtor.com/realestateandhomes-detail/925-Glen-Creek-Rd-NW_Salem_OR_97304_M16010-93727,925 Glen Creek Rd NW,,348914.0,133700.0,340000.0,2022-03-17,40.1,876.0,2.0,1.2,West Salem,2022-09-08 00:00:00.000000000,2519.0,10890.0,False,1.0,222.0,0.1
https://www.realtor.com/realestateandhomes-detail/3349-Oakcrest-Dr-NW_Salem_OR_97304_M28133-39612,3349 Oakcrest Dr NW,,432390.0,225710.0,425900.0,2023-08-08,23.4,1524.0,3.0,2.1,West Salem,2023-05-03 00:00:00.000000000,4253.0,3920.0,False,1.4,278.0,0.1
https://www.realtor.com/realestateandhomes-detail/1970-Warner-St-NE_Salem_OR_97301_M21765-72724,1970 Warner St NE,,313300.0,94190.0,309900.0,2024-02-23,16.8,816.0,2.0,1.1,Highland,2023-08-26 00:00:00.000000000,1849.0,5227.0,False,1.4,202.0,0.1
https://www.realtor.com/realestateandhomes-detail/420-Missouri-Ave-S_Salem_OR_97302_M11614-11184,420 Missouri Ave S,,363761.0,134680.0,355000.0,2022-05-20,38.0,1012.0,3.0,1.4,"South Salem, Southwest Salem",2022-09-08 00:00:00.000000000,2644.0,4791.0,False,1.0,231.0,0.1
https://www.realtor.com/realestateandhomes-detail/2052-Lone-Fir-Ct-SE_Salem_OR_97306_M24874-07950,2052 Lone Fir Ct SE,,414709.0,185130.0,405000.0,2022-06-23,36.9,1219.0,3.0,1.7,South Gateway,2024-07-30 00:00:00.000000000,3634.0,10454.0,False,1.0,263.0,0.1
https://www.realtor.com/realestateandhomes-detail/2649-47th-Ave-NE_Salem_OR_97305_M29453-69117,2649 47th Ave NE,,447351.0,243000.0,436000.0,2022-03-18,40.0,1631.0,3.0,2.2,North Lancaster,2022-09-08 00:00:00.000000000,4771.0,6098.0,False,1.0,283.0,0.1
https://www.realtor.com/realestateandhomes-detail/1775-Davis-Rd-S_Salem_OR_97306_M22102-23870,1775 Davis Rd S,,403500.0,172150.0,395000.0,2022-10-14,33.1,1120.0,3.0,1.5,Sunnyslope,2024-07-30 00:00:00.000000000,3380.0,6969.0,False,1.0,256.0,0.1
https://www.realtor.com/realestateandhomes-detail/3772-Auburn-Rd-NE-41_Salem_OR_97301_M17867-04380,3772 Auburn Rd NE # 41,# 41,297048.0,121480.0,290000.0,2022-05-26,37.8,1344.0,3.0,1.5,Unknown,2022-10-29 23:03:51.744471744,1919.0,875.0,False,2.0,187.0,0.1
https://www.realtor.com/realestateandhomes-detail/5337-Lone-Fir-Ave-SE_Salem_OR_97306_M24883-02332,5337 Lone Fir Ave SE,,464329.0,208790.0,460000.0,2024-04-30,14.6,1544.0,3.0,2.1,South Gateway,2024-10-04 00:00:00.000000000,4099.0,6534.0,False,1.0,296.0,0.1
https://www.realtor.com/realestateandhomes-detail/2345-5th-St-NE_Salem_OR_97301_M27718-32995,2345 5th St NE,,369268.0,141170.0,360000.0,2022-03-18,40.0,1084.0,3.0,1.5,Highland,2022-08-21 23:03:51.744471744,2771.0,6000.0,False,1.0,231.0,0.1
https://www.realtor.com/realestateandhomes-detail/5850-Padick-Ln-SE_Salem_OR_97317_M13594-65147,5850 Padick Ln SE,,594375.0,235000.0,580000.0,2022-04-29,38.7,1800.0,3.0,2.4,Unknown,2022-09-08 00:00:00.000000000,2792.0,7446.8,False,1.0,372.0,0.1
https://www.realtor.com/realestateandhomes-detail/724-Creekside-Dr-SE_Salem_OR_97306_M10550-91450,724 Creekside Dr SE,,844000.0,613500.0,825000.0,2022-07-19,36.0,1647.5,3.0,2.5,South Gateway,2025-03-17 00:00:00.000000000,7130.5,7405.0,False,1.0,528.0,0.1
https://www.realtor.com/realestateandhomes-detail/4701-Siesta-Ct-NE_Salem_OR_97305_M26514-75373,4701 Siesta Ct NE,,429300.0,205740.0,420000.0,2022-08-26,34.8,1426.0,3.0,1.9,Unknown,2023-01-29 23:03:51.744471744,3359.0,6300.0,False,1.0,268.0,0.1
https://www.realtor.com/realestateandhomes-detail/8045-State-St_Salem_OR_97317_M97505-83190,8045 State St,,,,,2023-08-10,23.3,1676.9,3.1,2.3,Unknown,2024-01-13 23:03:51.744471744,,6937.7,False,1.0,1499.0,0.1
https://www.realtor.com/realestateandhomes-detail/1926-Wimbledon-Ct-NW_Salem_OR_97304_M18317-61168,1926 Wimbledon Ct NW,,428274.0,195840.0,425000.0,2024-07-15,12.1,1493.0,3.0,2.0,West Salem,2024-04-23 00:00:00.000000000,3690.0,6534.0,False,1.4,270.0,0.1
https://www.realtor.com/realestateandhomes-detail/5750-Filbert-Creek-Ln-SE_Salem_OR_97317_M19464-29636,5750 Filbert Creek Ln SE,,553383.0,256700.0,540000.0,2022-04-20,39.0,2386.0,3.0,3.2,Unknown,2022-09-08 00:00:00.000000000,3049.0,9871.1,False,1.0,343.0,0.1
https://www.realtor.com/realestateandhomes-detail/4624-Coronation-Ct-NE_Salem_OR_97301_M23979-32423,4624 Coronation Ct NE,,378600.0,154870.0,370000.0,2022-07-01,36.6,1056.0,3.0,1.5,East Lancaster,2022-12-04 23:03:51.744471744,3040.0,6000.0,False,1.0,235.0,0.1
https://www.realtor.com/realestateandhomes-detail/3863-Tulare-Ave-S_Salem_OR_97302_M16829-10784,3863 Tulare Ave S,,350400.0,118450.0,348000.0,2024-08-23,10.8,858.0,2.0,1.2,"South Salem, Southwest Salem",2024-06-07 00:00:00.000000000,2325.0,6534.0,False,1.4,221.0,0.1
https://www.realtor.com/realestateandhomes-detail/5669-49th-Ave-NE-591_Salem_OR_97305_M98161-74310,5665 49th Ave NE Lot 591,Lot 591,458000.0,216343.8,454925.0,2024-08-28,10.7,1467.0,3.0,2.0,Unknown,2024-08-28 00:00:00.000000000,3869.4,5837.0,True,1.4,288.0,0.1
https://www.realtor.com/realestateandhomes-detail/4369-Benham-Ave-SE_Salem_OR_97317_M19223-55712,4369 Benham Ave SE,,638079.0,320900.0,625000.0,2022-10-14,33.1,2509.9,6.0,3.4,Southeast Mill Creek,2024-09-29 00:00:00.000000000,6300.0,10383.6,False,1.4,395.0,0.1
https://www.realtor.com/realestateandhomes-detail/1135-Donna-Ave-NE_Salem_OR_97301_M25934-40929,1135 Donna Ave NE,,383976.0,144030.0,375000.0,2022-05-23,37.9,1763.0,3.0,2.4,Highland,2024-07-30 00:00:00.000000000,2827.0,4791.0,False,2.0,237.0,0.1
https://www.realtor.com/realestateandhomes-detail/823-Carter-Ave-NW_Salem_OR_97304_M10280-78074,823 Carter Ave NW,,680410.0,403140.0,664900.0,2022-06-21,36.9,3193.0,4.0,2.5,West Salem,2024-07-30 00:00:00.000000000,7597.0,9147.0,False,2.0,420.0,0.1
https://www.realtor.com/realestateandhomes-detail/373-Cimarron-Ct-SE_Salem_OR_97306_M92162-38260,373 Cimarron Ct SE,,513300.0,242465.7,510000.0,2024-09-10,10.2,1620.0,3.0,2.2,South Gateway,2024-07-26 00:00:00.000000000,4336.6,4792.0,False,1.4,322.0,0.1
https://www.realtor.com/realestateandhomes-detail/4759-Indiana-Ave-NE_Salem_OR_97305_M12178-80459,4759 Indiana Ave NE,,450100.0,198290.0,439000.0,2022-03-18,40.0,1645.0,4.0,2.2,Unknown,2022-09-08 00:00:00.000000000,3245.0,7800.0,False,1.0,277.0,0.1
https://www.realtor.com/realestateandhomes-detail/955-Sand-Piper-Ct-NE_Salem_OR_97301_M11113-25757,955 Sand Piper Ct NE,,421900.0,183250.0,420000.0,2024-12-13,7.2,1650.0,3.0,2.2,East Lancaster,2024-10-22 00:00:00.000000000,3597.0,5663.0,False,1.4,265.0,0.1
https://www.realtor.com/realestateandhomes-detail/3330-Glendale-Ave-NE_Salem_OR_97301_M27453-74176,3330 Glendale Ave NE,,404000.0,155400.0,400000.0,2024-03-22,15.9,1479.0,4.0,2.0,Lansing,2024-01-24 00:00:00.000000000,3051.0,7841.0,False,1.4,252.0,0.1
https://www.realtor.com/realestateandhomes-detail/2035-Maple-Ave-NE_Salem_OR_97301_M12360-92133,2035 Maple Ave NE,,383804.0,140930.0,375000.0,2022-06-10,37.3,1659.0,3.0,2.2,Highland,2024-07-30 00:00:00.000000000,2767.0,6098.0,False,2.0,236.0,0.1
https://www.realtor.com/realestateandhomes-detail/4960-Orbit-Ave-NE_Salem_OR_97305_M99058-95381,4960 Orbit Ave NE,,469000.0,132200.0,458000.0,2022-05-13,38.2,1545.0,3.0,2.1,Unknown,2022-10-16 23:03:51.744471744,2521.0,6534.0,False,0.0,288.0,0.1
https://www.realtor.com/realestateandhomes-detail/4315-Andrea-Dr-NW_Salem_OR_97304_M96076-46062,4315 Andrea Dr NW,,,314479.0,,2022-08-19,35.0,2465.0,3.0,2.5,Unknown,2024-09-29 00:00:00.000000000,3742.0,10197.9,False,2.0,640.0,0.1
https://www.realtor.com/realestateandhomes-detail/4616-Cherrybud-Ct-SE_Salem_OR_97317_M25293-43507,4616 Cherrybud Ct SE,,387600.0,171820.0,378000.0,2022-03-02,40.6,1262.0,3.0,1.7,Southeast Mill Creek,2022-08-05 23:03:51.744471744,3373.0,5400.0,False,1.0,237.0,0.1
https://www.realtor.com/realestateandhomes-detail/359-Eagle-Feather-St-NW_Salem_OR_97304_M10033-09857,359 Eagle Feather St NW,,698334.0,348000.0,691900.0,2024-04-23,14.8,3084.0,5.0,4.2,West Salem,2024-03-29 00:00:00.000000000,6558.0,6098.0,False,1.4,433.0,0.1
https://www.realtor.com/realestateandhomes-detail/426-Greencrest-St-NE_Salem_OR_97301_M91744-69422,426 Greencrest Ave NE,,447313.0,237980.0,438775.0,2022-12-14,31.1,1637.0,3.0,2.2,Unknown,2024-09-29 00:00:00.000000000,4672.0,6772.4,True,1.0,274.0,0.1
